,product_uid,q_len,com_title,com_desc,com_attr
15099,111582,2.0,0.0,1.0,1.0
15100,111583,4.0,2.0,2.0,1.0
15101,111583,4.0,1.0,1.0,0.0
15102,111586,4.0,2.0,3.0,3.0
15103,111586,2.0,0.0,0.0,0.0
15104,111586,4.0,2.0,3.0,3.0
15105,111586,1.0,1.0,1.0,1.0
15106,111586,2.0,1.0,1.0,1.0
15107,111586,2.0,1.0,1.0,1.0
15108,111591,6.0,6.0,4.0,6.0
15109,111591,6.0,5.0,3.0,6.0
15110,111591,3.0,3.0,2.0,3.0
15111,111592,5.0,4.0,5.0,0.0
15112,111594,2.0,0.0,1.0,0.0
15113,111595,4.0,1.0,1.0,1.0
15114,111595,3.0,1.0,1.0,1.0
15115,111596,4.0,2.0,2.0,2.0
15116,111598,3.0,3.0,1.0,0.0
15117,111599,2.0,2.0,2.0,2.0
15118,111599,3.0,1.0,1.0,2.0
15119,111600,1.0,1.0,0.0,1.0
15120,111601,4.0,1.0,3.0,2.0
15121,111601,5.0,2.0,5.0,4.0
15122,111602,3.0,3.0,3.0,0.0
15123,111606,2.0,1.0,1.0,2.0
15124,111610,3.0,3.0,2.0,0.0
15125,111613,3.0,2.0,2.0,2.0
15126,111613,6.0,2.0,3.0,4.0
15127,111613,3.0,1.0,2.0,2.0
15128,111613,3.0,2.0,3.0,3.0
15129,111614,2.0,2.0,2.0,2.0
15130,111615,3.0,2.0,2.0,2.0
15131,111616,2.0,0.0,2.0,1.0
15132,111616,2.0,0.0,1.0,2.0
15133,111616,2.0,1.0,2.0,2.0
15134,111617,5.0,5.0,5.0,0.0
15135,111619,5.0,5.0,5.0,5.0
15136,111619,4.0,3.0,3.0,3.0
15137,111619,5.0,5.0,5.0,5.0
15138,111619,3.0,1.0,3.0,3.0
15139,111623,6.0,4.0,4.0,4.0
15140,111623,5.0,3.0,3.0,3.0
15141,111629,2.0,1.0,1.0,1.0
15142,111632,3.0,3.0,3.0,0.0
15143,111633,4.0,3.0,3.0,3.0
15144,111633,3.0,2.0,2.0,3.0
15145,111636,2.0,2.0,2.0,0.0
15146,111637,4.0,1.0,1.0,1.0
15147,111638,1.0,1.0,1.0,0.0
15148,111642,2.0,2.0,2.0,2.0
15149,111643,3.0,3.0,3.0,3.0
15150,111643,6.0,4.0,3.0,4.0
15151,111644,1.0,0.0,0.0,0.0
15152,111645,3.0,0.0,1.0,3.0
15153,111645,2.0,0.0,0.0,0.0
15154,111646,1.0,1.0,1.0,0.0
15155,111648,3.0,3.0,3.0,0.0
15156,111649,3.0,2.0,3.0,3.0
15157,111650,2.0,1.0,1.0,1.0
15158,111651,2.0,1.0,1.0,1.0
15159,111654,3.0,1.0,3.0,3.0
15160,111654,2.0,1.0,2.0,2.0
15161,111655,5.0,4.0,2.0,4.0
15162,111655,4.0,2.0,2.0,2.0
15163,111655,2.0,1.0,1.0,1.0
15164,111656,2.0,1.0,1.0,0.0
15165,111659,3.0,3.0,3.0,3.0
15166,111660,3.0,2.0,2.0,2.0
15167,111661,3.0,2.0,2.0,0.0
15168,111661,1.0,0.0,1.0,0.0
15169,111661,2.0,1.0,1.0,1.0
15170,111662,3.0,1.0,2.0,0.0
15171,111663,3.0,3.0,3.0,0.0
15172,111664,4.0,4.0,4.0,0.0
15173,111665,3.0,2.0,2.0,0.0
15174,111666,3.0,2.0,1.0,0.0
15175,111667,3.0,2.0,2.0,2.0
15176,111667,1.0,1.0,0.0,1.0
15177,111668,2.0,2.0,2.0,0.0
15178,111671,3.0,2.0,2.0,2.0
15179,111671,1.0,1.0,1.0,1.0
15180,111671,2.0,2.0,2.0,2.0
15181,111672,3.0,1.0,1.0,0.0
15182,111674,3.0,3.0,3.0,0.0
15183,111678,3.0,2.0,2.0,0.0
15184,111678,3.0,3.0,3.0,0.0
15185,111680,3.0,3.0,3.0,2.0
15186,111681,3.0,3.0,3.0,0.0
15187,111682,2.0,1.0,2.0,2.0
15188,111682,4.0,2.0,3.0,3.0
15189,111683,2.0,2.0,2.0,1.0
15190,111683,3.0,2.0,2.0,2.0
15191,111684,3.0,2.0,2.0,3.0
15192,111684,3.0,0.0,3.0,2.0
15193,111685,5.0,4.0,1.0,0.0
15194,111686,5.0,3.0,3.0,4.0
15195,111686,3.0,1.0,3.0,3.0
15196,111686,3.0,3.0,3.0,3.0
15197,111686,4.0,3.0,3.0,3.0
15198,111686,4.0,2.0,4.0,4.0
15199,111686,3.0,2.0,2.0,2.0
15200,111686,3.0,2.0,2.0,2.0
15201,111689,3.0,3.0,2.0,3.0
15202,111689,3.0,3.0,2.0,3.0
15203,111692,2.0,2.0,1.0,0.0
15204,111695,3.0,3.0,3.0,0.0
15205,111695,3.0,3.0,3.0,0.0
15206,111698,2.0,1.0,2.0,1.0
15207,111699,1.0,0.0,0.0,0.0
15208,111699,1.0,0.0,0.0,0.0
15209,111703,2.0,2.0,2.0,2.0
15210,111704,2.0,2.0,2.0,0.0
15211,111705,3.0,2.0,3.0,0.0
15212,111706,3.0,1.0,2.0,0.0
15213,111706,2.0,1.0,1.0,0.0
15214,111707,2.0,1.0,1.0,1.0
15215,111708,3.0,2.0,2.0,2.0
15216,111710,2.0,0.0,1.0,1.0
15217,111710,2.0,1.0,1.0,1.0
15218,111711,3.0,3.0,3.0,0.0
15219,111711,3.0,3.0,3.0,0.0
15220,111711,2.0,2.0,2.0,0.0
15221,111712,3.0,1.0,1.0,1.0
15222,111712,2.0,0.0,0.0,0.0
15223,111712,2.0,1.0,1.0,0.0
15224,111712,2.0,0.0,0.0,1.0
15225,111712,5.0,0.0,0.0,2.0
15226,111712,1.0,0.0,0.0,0.0
15227,111714,8.0,6.0,6.0,0.0
15228,111716,3.0,3.0,3.0,0.0
15229,111717,1.0,1.0,1.0,1.0
15230,111719,3.0,3.0,3.0,0.0
15231,111720,2.0,1.0,1.0,1.0
15232,111720,3.0,2.0,2.0,2.0
15233,111720,2.0,1.0,1.0,1.0
15234,111722,2.0,2.0,1.0,1.0
15235,111723,3.0,2.0,2.0,2.0
15236,111723,2.0,1.0,1.0,0.0
15237,111724,1.0,1.0,0.0,0.0
15238,111725,2.0,2.0,2.0,2.0
15239,111727,2.0,1.0,1.0,0.0
15240,111732,2.0,2.0,2.0,0.0
15241,111734,4.0,4.0,4.0,4.0
15242,111734,3.0,2.0,2.0,3.0
15243,111736,2.0,2.0,2.0,2.0
15244,111737,2.0,2.0,2.0,2.0
15245,111739,2.0,2.0,2.0,2.0
15246,111739,4.0,2.0,2.0,2.0
15247,111740,3.0,1.0,1.0,2.0
15248,111740,2.0,1.0,0.0,1.0
15249,111742,2.0,2.0,1.0,0.0
15250,111745,5.0,4.0,3.0,4.0
15251,111745,4.0,2.0,3.0,3.0
15252,111746,3.0,3.0,3.0,3.0
15253,111746,3.0,2.0,2.0,2.0
15254,111746,5.0,3.0,3.0,3.0
15255,111747,2.0,2.0,2.0,0.0
15256,111748,3.0,1.0,1.0,1.0
15257,111749,1.0,0.0,1.0,1.0
15258,111751,2.0,2.0,2.0,2.0
15259,111751,1.0,0.0,0.0,1.0
15260,111751,3.0,3.0,3.0,3.0
15261,111751,4.0,1.0,2.0,3.0
15262,111751,3.0,2.0,2.0,2.0
15263,111751,4.0,2.0,2.0,2.0
15264,111751,2.0,1.0,1.0,1.0
15265,111751,4.0,2.0,2.0,2.0
15266,111757,4.0,2.0,2.0,4.0
15267,111758,2.0,1.0,2.0,1.0
15268,111759,3.0,3.0,1.0,0.0
15269,111761,2.0,1.0,1.0,1.0
15270,111765,3.0,3.0,3.0,0.0
15271,111765,3.0,1.0,1.0,0.0
15272,111765,6.0,5.0,4.0,0.0
15273,111766,3.0,2.0,2.0,2.0
15274,111766,3.0,3.0,3.0,2.0
15275,111767,3.0,2.0,1.0,2.0
15276,111767,2.0,2.0,2.0,2.0
15277,111767,5.0,3.0,3.0,3.0
15278,111767,3.0,2.0,2.0,2.0
15279,111771,4.0,3.0,1.0,3.0
15280,111773,3.0,1.0,2.0,1.0
15281,111774,5.0,4.0,3.0,3.0
15282,111774,5.0,3.0,2.0,2.0
15283,111775,4.0,1.0,0.0,1.0
15284,111778,3.0,3.0,3.0,2.0
15285,111780,3.0,1.0,1.0,1.0
15286,111780,3.0,1.0,1.0,1.0
15287,111781,3.0,3.0,1.0,2.0
15288,111782,2.0,1.0,1.0,0.0
15289,111783,2.0,2.0,2.0,0.0
15290,111784,3.0,1.0,1.0,1.0
15291,111784,3.0,3.0,3.0,3.0
15292,111784,2.0,1.0,1.0,1.0
15293,111786,2.0,2.0,2.0,0.0
15294,111787,3.0,3.0,3.0,3.0
15295,111792,1.0,1.0,1.0,0.0
15296,111793,4.0,2.0,3.0,0.0
15297,111793,3.0,2.0,2.0,0.0
15298,111793,2.0,2.0,2.0,0.0
15299,111794,3.0,2.0,2.0,2.0
15300,111794,4.0,2.0,4.0,1.0
15301,111797,2.0,1.0,1.0,0.0
15302,111798,4.0,3.0,2.0,0.0
15303,111799,4.0,4.0,4.0,0.0
15304,111800,3.0,3.0,2.0,0.0
15305,111801,2.0,1.0,0.0,0.0
15306,111802,3.0,2.0,0.0,1.0
15307,111803,2.0,2.0,2.0,2.0
15308,111804,3.0,3.0,3.0,2.0
15309,111807,4.0,3.0,3.0,3.0
15310,111808,2.0,2.0,1.0,0.0
15311,111809,2.0,2.0,2.0,0.0
15312,111810,3.0,1.0,1.0,1.0
15313,111810,4.0,2.0,1.0,0.0
15314,111810,3.0,2.0,0.0,0.0
15315,111810,3.0,2.0,0.0,0.0
15316,111810,4.0,2.0,0.0,0.0
15317,111811,2.0,2.0,0.0,2.0
15318,111811,3.0,1.0,1.0,1.0
15319,111811,4.0,2.0,2.0,1.0
15320,111819,3.0,3.0,3.0,0.0
15321,111821,3.0,1.0,1.0,2.0
15322,111825,2.0,2.0,0.0,0.0
15323,111826,2.0,1.0,2.0,1.0
15324,111826,2.0,1.0,2.0,1.0
15325,111827,2.0,2.0,2.0,0.0
15326,111828,1.0,1.0,1.0,0.0
15327,111829,3.0,2.0,2.0,0.0
15328,111829,1.0,1.0,1.0,0.0
15329,111829,3.0,1.0,1.0,0.0
15330,111830,1.0,1.0,1.0,1.0
15331,111832,2.0,2.0,2.0,0.0
15332,111833,2.0,1.0,1.0,0.0
15333,111834,4.0,3.0,3.0,3.0
15334,111834,5.0,4.0,5.0,4.0
15335,111834,5.0,4.0,4.0,3.0
15336,111834,4.0,4.0,4.0,3.0
15337,111834,6.0,5.0,5.0,5.0
15338,111835,3.0,2.0,2.0,2.0
15339,111835,4.0,2.0,2.0,2.0
15340,111835,3.0,2.0,2.0,2.0
15341,111837,3.0,2.0,1.0,0.0
15342,111839,2.0,2.0,2.0,0.0
15343,111840,3.0,3.0,2.0,0.0
15344,111841,3.0,2.0,0.0,0.0
15345,111841,4.0,3.0,1.0,0.0
15346,111842,4.0,2.0,2.0,2.0
15347,111842,3.0,2.0,2.0,2.0
15348,111842,2.0,1.0,1.0,1.0
15349,111843,5.0,2.0,2.0,0.0
15350,111844,4.0,2.0,1.0,2.0
15351,111845,4.0,4.0,3.0,4.0
15352,111846,1.0,0.0,1.0,1.0
15353,111848,6.0,5.0,4.0,5.0
15354,111848,5.0,5.0,5.0,5.0
15355,111849,3.0,3.0,3.0,0.0
15356,111850,4.0,2.0,2.0,2.0
15357,111850,4.0,3.0,4.0,4.0
15358,111850,3.0,3.0,3.0,3.0
15359,111851,2.0,2.0,2.0,2.0
15360,111851,3.0,2.0,2.0,2.0
15361,111852,4.0,3.0,4.0,4.0
15362,111852,6.0,5.0,6.0,5.0
15363,111854,2.0,2.0,2.0,0.0
15364,111855,3.0,2.0,0.0,0.0
15365,111856,4.0,3.0,3.0,0.0
15366,111857,3.0,2.0,2.0,1.0
15367,111857,2.0,0.0,1.0,1.0
15368,111857,3.0,1.0,3.0,3.0
15369,111858,6.0,6.0,6.0,0.0
15370,111859,2.0,1.0,2.0,2.0
15371,111861,3.0,3.0,2.0,2.0
15372,111861,3.0,2.0,1.0,1.0
15373,111862,2.0,2.0,2.0,0.0
15374,111866,2.0,2.0,1.0,0.0
15375,111868,1.0,1.0,1.0,0.0
15376,111869,3.0,2.0,2.0,1.0
15377,111869,4.0,4.0,4.0,3.0
15378,111869,5.0,2.0,2.0,1.0
15379,111869,3.0,2.0,2.0,2.0
15380,111869,1.0,1.0,1.0,1.0
15381,111870,2.0,2.0,2.0,0.0
15382,111873,2.0,2.0,2.0,1.0
15383,111874,2.0,1.0,2.0,2.0
15384,111874,3.0,3.0,3.0,3.0
15385,111874,3.0,3.0,3.0,3.0
15386,111876,4.0,3.0,3.0,3.0
15387,111876,5.0,3.0,3.0,3.0
15388,111877,2.0,2.0,2.0,0.0
15389,111880,2.0,1.0,1.0,1.0
15390,111883,3.0,2.0,2.0,2.0
15391,111883,4.0,3.0,3.0,2.0
15392,111883,4.0,2.0,2.0,2.0
15393,111883,4.0,3.0,3.0,2.0
15394,111885,2.0,2.0,2.0,0.0
15395,111886,2.0,1.0,1.0,1.0
15396,111886,3.0,2.0,3.0,3.0
15397,111886,3.0,2.0,2.0,2.0
15398,111888,2.0,1.0,1.0,1.0
15399,111889,3.0,3.0,2.0,0.0
15400,111890,4.0,3.0,1.0,0.0
15401,111891,1.0,0.0,0.0,0.0
15402,111891,3.0,1.0,1.0,1.0
15403,111891,2.0,0.0,2.0,2.0
15404,111893,4.0,3.0,3.0,0.0
15405,111894,3.0,3.0,3.0,0.0
15406,111895,3.0,3.0,1.0,3.0
15407,111898,5.0,4.0,4.0,3.0
15408,111898,2.0,1.0,2.0,1.0
15409,111898,2.0,1.0,2.0,2.0
15410,111898,1.0,0.0,0.0,0.0
15411,111901,2.0,0.0,0.0,1.0
15412,111902,4.0,2.0,4.0,3.0
15413,111902,3.0,3.0,2.0,2.0
15414,111902,2.0,1.0,2.0,2.0
15415,111902,4.0,2.0,2.0,2.0
15416,111904,4.0,4.0,4.0,0.0
15417,111905,4.0,1.0,3.0,3.0
15418,111906,4.0,2.0,2.0,0.0
15419,111907,3.0,1.0,1.0,0.0
15420,111908,4.0,2.0,3.0,2.0
15421,111909,5.0,4.0,4.0,5.0
15422,111911,2.0,1.0,2.0,0.0
15423,111914,4.0,2.0,4.0,2.0
15424,111914,3.0,3.0,3.0,1.0
15425,111914,4.0,4.0,4.0,2.0
15426,111916,3.0,1.0,2.0,0.0
15427,111917,4.0,3.0,3.0,3.0
15428,111919,3.0,2.0,3.0,2.0
15429,111919,3.0,2.0,3.0,3.0
15430,111920,8.0,7.0,7.0,0.0
15431,111921,2.0,2.0,2.0,1.0
15432,111921,5.0,5.0,3.0,5.0
15433,111921,5.0,4.0,3.0,4.0
15434,111922,3.0,2.0,3.0,3.0
15435,111923,2.0,2.0,2.0,2.0
15436,111923,2.0,1.0,1.0,1.0
15437,111924,2.0,2.0,2.0,2.0
15438,111924,2.0,1.0,1.0,1.0
15439,111927,3.0,3.0,3.0,3.0
15440,111927,4.0,3.0,4.0,4.0
15441,111927,2.0,2.0,2.0,2.0
15442,111928,1.0,1.0,1.0,1.0
15443,111929,2.0,2.0,2.0,1.0
15444,111929,1.0,1.0,1.0,1.0
15445,111929,2.0,1.0,1.0,1.0
15446,111932,2.0,0.0,0.0,1.0
15447,111933,3.0,3.0,3.0,3.0
15448,111933,4.0,2.0,3.0,3.0
15449,111933,5.0,3.0,3.0,3.0
15450,111935,2.0,1.0,2.0,2.0
15451,111936,4.0,2.0,3.0,0.0
15452,111937,3.0,3.0,3.0,0.0
15453,111941,2.0,1.0,1.0,1.0
15454,111941,4.0,2.0,4.0,4.0
15455,111942,4.0,3.0,3.0,4.0
15456,111943,3.0,2.0,2.0,2.0
15457,111943,3.0,2.0,2.0,2.0
15458,111946,10.0,6.0,5.0,0.0
15459,111946,3.0,3.0,3.0,0.0
15460,111947,3.0,2.0,2.0,0.0
15461,111949,2.0,1.0,1.0,1.0
15462,111950,3.0,2.0,2.0,0.0
15463,111951,2.0,2.0,1.0,2.0
15464,111952,5.0,5.0,3.0,5.0
15465,111954,1.0,0.0,0.0,0.0
15466,111955,3.0,0.0,2.0,2.0
15467,111955,3.0,1.0,1.0,2.0
15468,111956,2.0,2.0,1.0,0.0
15469,111957,2.0,2.0,2.0,2.0
15470,111958,2.0,2.0,2.0,0.0
15471,111958,2.0,2.0,2.0,0.0
15472,111958,3.0,3.0,3.0,0.0
15473,111959,2.0,2.0,2.0,0.0
15474,111960,3.0,2.0,2.0,1.0
15475,111961,4.0,3.0,1.0,1.0
15476,111961,4.0,0.0,1.0,1.0
15477,111961,2.0,2.0,2.0,2.0
15478,111961,3.0,1.0,1.0,1.0
15479,111961,4.0,2.0,2.0,2.0
15480,111961,3.0,2.0,2.0,2.0
15481,111962,2.0,2.0,2.0,0.0
15482,111964,7.0,6.0,3.0,5.0
15483,111965,2.0,2.0,2.0,0.0
15484,111968,1.0,1.0,1.0,1.0
15485,111968,2.0,1.0,1.0,1.0
15486,111970,2.0,2.0,2.0,0.0
15487,111972,3.0,2.0,2.0,0.0
15488,111973,3.0,1.0,1.0,3.0
15489,111974,5.0,4.0,4.0,4.0
15490,111974,6.0,3.0,4.0,4.0
15491,111974,6.0,6.0,6.0,6.0
15492,111975,3.0,2.0,2.0,0.0
15493,111976,2.0,1.0,1.0,1.0
15494,111977,1.0,0.0,0.0,0.0
15495,111977,2.0,1.0,0.0,1.0
15496,111979,4.0,2.0,2.0,0.0
15497,111980,1.0,1.0,0.0,0.0
15498,111981,3.0,1.0,3.0,3.0
15499,111982,1.0,1.0,1.0,0.0
15500,111983,3.0,3.0,2.0,3.0
15501,111984,3.0,1.0,2.0,2.0
15502,111984,3.0,2.0,3.0,3.0
15503,111985,2.0,2.0,2.0,0.0
15504,111986,3.0,0.0,2.0,0.0
15505,111987,3.0,1.0,2.0,0.0
15506,111987,3.0,2.0,3.0,0.0
15507,111988,2.0,2.0,1.0,0.0
15508,111989,2.0,1.0,1.0,1.0
15509,111990,6.0,4.0,3.0,4.0
15510,111990,6.0,1.0,3.0,2.0
15511,111990,4.0,4.0,4.0,4.0
15512,111991,2.0,1.0,1.0,1.0
15513,111992,3.0,2.0,2.0,2.0
15514,111993,2.0,2.0,1.0,2.0
15515,111993,5.0,5.0,2.0,5.0
15516,111995,4.0,4.0,3.0,4.0
15517,111996,3.0,1.0,2.0,0.0
15518,111999,3.0,3.0,3.0,0.0
15519,112001,2.0,1.0,1.0,0.0
15520,112004,2.0,2.0,2.0,2.0
15521,112005,2.0,1.0,1.0,1.0
15522,112005,2.0,0.0,1.0,1.0
15523,112008,3.0,3.0,3.0,0.0
15524,112010,3.0,2.0,2.0,2.0
15525,112012,3.0,2.0,3.0,0.0
15526,112014,3.0,1.0,3.0,0.0
15527,112015,4.0,2.0,0.0,0.0
15528,112016,4.0,2.0,2.0,0.0
15529,112018,2.0,0.0,0.0,0.0
15530,112019,5.0,5.0,5.0,5.0
15531,112019,1.0,1.0,1.0,1.0
15532,112019,4.0,3.0,3.0,3.0
15533,112019,2.0,1.0,1.0,1.0
15534,112019,2.0,1.0,1.0,1.0
15535,112019,2.0,1.0,1.0,1.0
15536,112022,2.0,2.0,2.0,0.0
15537,112023,3.0,0.0,0.0,1.0
15538,112023,3.0,0.0,0.0,1.0
15539,112024,2.0,2.0,1.0,1.0
15540,112024,3.0,1.0,2.0,2.0
15541,112024,1.0,0.0,0.0,0.0
15542,112025,2.0,2.0,1.0,0.0
15543,112026,2.0,2.0,2.0,0.0
15544,112027,3.0,2.0,2.0,2.0
15545,112028,1.0,1.0,1.0,0.0
15546,112029,3.0,2.0,2.0,2.0
15547,112029,4.0,2.0,4.0,4.0
15548,112029,3.0,2.0,2.0,3.0
15549,112029,5.0,3.0,3.0,3.0
15550,112031,1.0,1.0,1.0,0.0
15551,112032,2.0,2.0,2.0,0.0
15552,112033,2.0,0.0,1.0,0.0
15553,112033,2.0,2.0,2.0,1.0
15554,112034,4.0,1.0,2.0,2.0
15555,112034,4.0,3.0,4.0,3.0
15556,112034,3.0,1.0,2.0,2.0
15557,112035,5.0,3.0,3.0,3.0
15558,112035,3.0,1.0,0.0,0.0
15559,112035,4.0,1.0,2.0,1.0
15560,112037,2.0,2.0,2.0,0.0
15561,112038,3.0,3.0,3.0,3.0
15562,112038,2.0,0.0,0.0,1.0
15563,112040,3.0,2.0,2.0,2.0
15564,112041,4.0,4.0,4.0,3.0
15565,112041,5.0,4.0,4.0,3.0
15566,112041,6.0,3.0,3.0,3.0
15567,112042,6.0,1.0,3.0,0.0
15568,112047,1.0,1.0,1.0,1.0
15569,112047,3.0,2.0,3.0,3.0
15570,112048,2.0,1.0,1.0,1.0
15571,112048,3.0,3.0,3.0,3.0
15572,112049,3.0,2.0,2.0,2.0
15573,112050,4.0,1.0,1.0,1.0
15574,112050,4.0,1.0,1.0,0.0
15575,112050,3.0,3.0,3.0,2.0
15576,112051,2.0,2.0,2.0,2.0
15577,112052,4.0,3.0,2.0,2.0
15578,112052,3.0,1.0,2.0,2.0
15579,112054,3.0,3.0,2.0,2.0
15580,112054,2.0,2.0,1.0,1.0
15581,112054,3.0,2.0,1.0,1.0
15582,112055,2.0,2.0,1.0,1.0
15583,112057,3.0,2.0,2.0,2.0
15584,112057,2.0,2.0,2.0,2.0
15585,112057,3.0,2.0,2.0,2.0
15586,112057,2.0,1.0,1.0,1.0
15587,112058,2.0,2.0,1.0,2.0
15588,112059,4.0,3.0,3.0,2.0
15589,112059,2.0,0.0,1.0,0.0
15590,112059,2.0,2.0,2.0,1.0
15591,112060,6.0,5.0,5.0,5.0
15592,112060,3.0,3.0,3.0,3.0
15593,112061,4.0,2.0,2.0,3.0
15594,112062,4.0,3.0,1.0,2.0
15595,112063,1.0,1.0,1.0,1.0
15596,112063,3.0,1.0,1.0,1.0
15597,112063,4.0,2.0,2.0,2.0
15598,112063,2.0,1.0,1.0,1.0
15599,112064,3.0,2.0,2.0,2.0
15600,112065,3.0,1.0,1.0,1.0
15601,112066,2.0,2.0,2.0,2.0
15602,112066,5.0,1.0,2.0,2.0
15603,112066,4.0,2.0,2.0,2.0
15604,112066,2.0,2.0,2.0,2.0
15605,112066,3.0,1.0,3.0,2.0
15606,112069,2.0,0.0,1.0,0.0
15607,112069,2.0,2.0,2.0,2.0
15608,112069,3.0,1.0,2.0,2.0
15609,112069,3.0,0.0,0.0,1.0
15610,112069,2.0,1.0,1.0,1.0
15611,112070,2.0,2.0,0.0,1.0
15612,112070,3.0,2.0,1.0,2.0
15613,112071,2.0,1.0,1.0,1.0
15614,112072,3.0,2.0,3.0,3.0
15615,112073,1.0,1.0,1.0,0.0
15616,112076,2.0,0.0,1.0,1.0
15617,112078,1.0,1.0,1.0,0.0
15618,112080,3.0,2.0,2.0,2.0
15619,112081,2.0,1.0,1.0,2.0
15620,112082,7.0,2.0,2.0,3.0
15621,112082,1.0,0.0,0.0,0.0
15622,112082,2.0,0.0,0.0,0.0
15623,112082,2.0,0.0,0.0,0.0
15624,112083,3.0,3.0,3.0,2.0
15625,112083,2.0,1.0,0.0,1.0
15626,112084,4.0,3.0,3.0,0.0
15627,112086,3.0,2.0,2.0,0.0
15628,112088,3.0,3.0,3.0,3.0
15629,112089,4.0,3.0,3.0,3.0
15630,112090,2.0,0.0,1.0,0.0
15631,112091,3.0,0.0,0.0,1.0
15632,112091,2.0,0.0,0.0,0.0
15633,112092,2.0,2.0,2.0,1.0
15634,112094,3.0,3.0,3.0,0.0
15635,112095,3.0,2.0,1.0,0.0
15636,112098,1.0,1.0,1.0,1.0
15637,112099,3.0,2.0,3.0,0.0
15638,112100,3.0,1.0,2.0,2.0
15639,112101,3.0,2.0,2.0,0.0
15640,112102,2.0,2.0,1.0,0.0
15641,112103,5.0,5.0,5.0,3.0
15642,112106,2.0,1.0,2.0,2.0
15643,112106,3.0,1.0,2.0,2.0
15644,112107,4.0,4.0,4.0,4.0
15645,112110,3.0,3.0,3.0,0.0
15646,112111,2.0,2.0,2.0,0.0
15647,112113,2.0,2.0,1.0,2.0
15648,112118,2.0,1.0,1.0,1.0
15649,112118,3.0,2.0,3.0,3.0
15650,112119,3.0,2.0,2.0,2.0
15651,112119,3.0,0.0,2.0,2.0
15652,112119,4.0,2.0,2.0,2.0
15653,112121,4.0,2.0,2.0,2.0
15654,112122,4.0,3.0,3.0,3.0
15655,112122,6.0,6.0,6.0,6.0
15656,112122,3.0,0.0,0.0,0.0
15657,112122,6.0,1.0,3.0,3.0
15658,112122,1.0,0.0,0.0,0.0
15659,112122,3.0,2.0,2.0,3.0
15660,112126,7.0,6.0,7.0,0.0
15661,112127,4.0,1.0,3.0,3.0
15662,112127,2.0,1.0,2.0,2.0
15663,112128,2.0,2.0,0.0,0.0
15664,112129,5.0,4.0,3.0,2.0
15665,112130,2.0,1.0,1.0,0.0
15666,112131,3.0,1.0,2.0,2.0
15667,112131,4.0,1.0,2.0,2.0
15668,112132,3.0,3.0,2.0,3.0
15669,112132,4.0,3.0,3.0,3.0
15670,112133,3.0,2.0,2.0,3.0
15671,112135,3.0,0.0,1.0,1.0
15672,112135,2.0,0.0,2.0,2.0
15673,112136,2.0,1.0,1.0,0.0
15674,112136,2.0,1.0,2.0,0.0
15675,112141,4.0,4.0,4.0,4.0
15676,112142,5.0,3.0,3.0,3.0
15677,112142,3.0,1.0,3.0,3.0
15678,112142,1.0,0.0,0.0,0.0
15679,112144,5.0,4.0,4.0,0.0
15680,112145,3.0,0.0,1.0,1.0
15681,112145,4.0,3.0,4.0,4.0
15682,112151,2.0,1.0,2.0,0.0
15683,112152,5.0,4.0,4.0,0.0
15684,112154,2.0,1.0,1.0,1.0
15685,112156,4.0,3.0,3.0,3.0
15686,112158,4.0,0.0,0.0,0.0
15687,112158,4.0,2.0,1.0,1.0
15688,112158,3.0,1.0,1.0,1.0
15689,112159,4.0,2.0,3.0,3.0
15690,112159,3.0,2.0,3.0,3.0
15691,112161,4.0,3.0,2.0,0.0
15692,112163,3.0,2.0,2.0,1.0
15693,112163,3.0,2.0,3.0,1.0
15694,112166,3.0,3.0,3.0,3.0
15695,112168,3.0,2.0,2.0,2.0
15696,112168,4.0,2.0,2.0,2.0
15697,112170,4.0,4.0,4.0,4.0
15698,112170,2.0,2.0,2.0,2.0
15699,112172,1.0,1.0,0.0,0.0
15700,112179,2.0,2.0,2.0,0.0
15701,112181,7.0,6.0,5.0,6.0
15702,112181,5.0,4.0,4.0,4.0
15703,112182,4.0,2.0,1.0,2.0
15704,112184,3.0,2.0,0.0,1.0
15705,112184,2.0,1.0,1.0,1.0
15706,112185,2.0,2.0,2.0,2.0
15707,112186,4.0,2.0,0.0,0.0
15708,112187,3.0,0.0,1.0,1.0
15709,112187,2.0,0.0,2.0,2.0
15710,112187,4.0,3.0,3.0,4.0
15711,112188,2.0,2.0,1.0,1.0
15712,112189,4.0,2.0,4.0,3.0
15713,112189,3.0,2.0,3.0,3.0
15714,112190,7.0,5.0,4.0,0.0
15715,112191,2.0,0.0,1.0,1.0
15716,112191,2.0,1.0,1.0,1.0
15717,112193,3.0,2.0,1.0,0.0
15718,112196,2.0,2.0,2.0,0.0
15719,112201,3.0,0.0,2.0,0.0
15720,112202,4.0,4.0,4.0,0.0
15721,112204,5.0,5.0,2.0,0.0
15722,112205,2.0,1.0,1.0,0.0
15723,112206,3.0,3.0,3.0,0.0
15724,112208,5.0,2.0,4.0,3.0
15725,112209,2.0,1.0,1.0,0.0
15726,112210,4.0,1.0,1.0,2.0
15727,112210,2.0,0.0,0.0,0.0
15728,112210,2.0,0.0,1.0,1.0
15729,112210,3.0,1.0,2.0,2.0
15730,112211,2.0,1.0,1.0,0.0
15731,112212,2.0,1.0,1.0,0.0
15732,112213,3.0,3.0,3.0,0.0
15733,112214,2.0,1.0,2.0,0.0
